48.0,56.8333333333
192.5,139.0
99.5,85.9166666667
20.3333333333,25.3333333333
232.6,278.8
24.0,44.5
27.3333333333,43.3333333333
307.25,273.0
74.3333333333,83.0
42.0,56.3333333333
71.3333333333,71.0
228.0,289.0
36.6666666667,36.6666666667
53.0,71.5
39.0,72.5
6.0,14.3333333333
25.0,28.5
14.6666666667,18.0
90.6666666667,120.0
74.4,103.8
144.0,125.5
55.5,82.5
12.0,16.6666666667
14.0,19.0
1.0,1.0
6.0,3.5
24.6666666667,34.0
38.0,44.6666666667
61.3333333333,72.3333333333
41.6666666667,63.0
108.0,144.5
41.0,47.0
16.5,17.0
109.5,189.5
35.0,33.5
58.3333333333,82.3333333333
0.0,3.5
72.6666666667,81.6666666667
21.0,31.5
29.6666666667,48.6666666667
24.5,59.0
49.0,108.0
54.0,31.5
90.6666666667,116.666666667
47.5,64.0
96.6666666667,99.3333333333
27.3333333333,51.3333333333
40.0,60.0
47.0,68.5
17.0,30.0
30.0,48.0
134.0,183.0
120.8,150.8
19.3333333333,34.6666666667
204.0,262.0
5.5,12.5
55.0,32.0
17.0,29.6666666667
54.25,82.25
25.6666666667,14.6666666667
43.5,59.0
91.5,129.0
16.6666666667,22.3333333333
110.333333333,188.333333333
89.0,136.0
63.3333333333,204.333333333
26.3333333333,17.0
19.0,35.0
23.0,16.6666666667
52.6666666667,46.0
14.0,28.0
28.3333333333,30.3333333333
71.3333333333,90.6666666667
13.5,25.0
68.6666666667,46.0
30.0,42.0
78.6666666667,86.6666666667
51.5,84.0
9.66666666667,22.6666666667
19.3333333333,47.0
27.5,62.0
28.0,49.5
18.6666666667,28.0
10.0,14.0
60.3333333333,67.3333333333
16.6666666667,22.6666666667
62.0,74.5
70.5,93.5
20.5,29.5
16.6666666667,12.6666666667
54.0,75.0
25.5,45.0
16.5,31.5
17.25,26.75
41.3529411765,50.8823529412
177.5,259.5
59.5,74.5
41.6666666667,73.0
13.3333333333,31.3333333333
76.6666666667,109.0
133.5,196.5
43.0,54.0
83.0,30.4
22.0,40.0
91.5,94.5
14.3333333333,22.3333333333
21.6666666667,39.0
28.0,35.3333333333
14.0,34.5
16.3333333333,14.0
210.0,171.0
139.5,251.5
26.5,44.5
48.0,57.6666666667
75.0,131.333333333
110.5,246.0
39.0,30.0
52.0,70.0
54.5,99.5
63.0,124.666666667
159.25,200.75
5.33333333333,26.3333333333
72.3333333333,128.0
18.3333333333,23.0
69.6666666667,62.3333333333
14.0,16.5
78.6666666667,116.666666667
91.5,189.5
94.0,155.0
40.0,49.0
23.5,13.5
132.0,165.0
109.5,159.25
21.75,44.5
68.5,77.0
49.3333333333,59.0
15.3333333333,19.3333333333
7.66666666667,8.66666666667
34.3333333333,49.0
40.0,30.3333333333
63.75,88.75
179.666666667,219.0
25.0,14.5
268.0,311.0
69.5,46.5
26.3333333333,28.0
190.666666667,386.666666667
39.5,33.0
31.0,26.0
52.0,50.0
141.0,193.0
94.0,133.5
56.5,79.0
50.5,71.5
100.166666667,128.666666667
57.8333333333,67.1666666667
157.2,184.4
33.5,44.5
81.3333333333,89.3333333333
87.25,111.0
27.75,46.5
30.3333333333,42.0
37.0,41.5
95.4615384615,74.2307692308
74.5,168.0
7.0,10.5
36.5,54.0
48.0,65.0
49.1,75.5
236.166666667,327.0
18.0,20.0
17.0,13.0
80.0769230769,101.153846154
15.6666666667,30.6666666667
29.0,23.6666666667
41.0,63.3333333333
13.0,14.0
35.0,63.0
56.5,84.5
21.0,31.3333333333
28.5,44.5
31.0,32.0
47.5,73.5
16.6666666667,23.3333333333
41.0,73.0
48.0,49.5
53.3333333333,79.6666666667
16.0,18.5
22.0,59.5
103.8,221.0
49.5,95.0
38.0,79.0
19.0,25.0
97.0,117.5
98.5,176.0
9.5,11.5
38.0,32.5
31.0,48.0
81.625,65.5
34.0,72.75
27.5,40.5
31.5,45.5
68.0,85.0
26.0,35.5
24.6666666667,10.3333333333
23.5,26.0
12.5,30.0
70.5,81.5
140.5,129.0
23.5,39.0
30.0,42.5
13.5,20.0
203.0,243.5
49.6666666667,170.0
20.75,24.25
33.5,34.5
79.0,91.0
53.0,76.6666666667
33.3333333333,28.6666666667
68.5,43.5
38.5,61.0
63.0,87.3333333333
28.0,56.0
88.3333333333,94.0
72.6666666667,86.0
186.0,164.666666667
44.6666666667,49.0
43.0,60.5
6.66666666667,25.3333333333
83.5,106.5
27.0,71.0
16.6666666667,27.0
42.0,51.0
50.6666666667,66.0
50.0,71.0
63.3333333333,95.3333333333
34.5,38.0
31.5,55.5
19.0,27.3333333333
31.6666666667,73.6666666667
62.5,63.0
65.3333333333,81.0
36.0,38.0
25.5,46.0
64.0,81.0
8.0,9.5
27.0,62.0
54.4,76.4
53.0,95.0
50.0,78.0
16.75,25.75
45.75,86.5
117.333333333,134.666666667
29.5,41.0
68.0,81.0
36.6666666667,33.6666666667
16.4,49.2
153.666666667,190.666666667
18.0,34.5
31.3333333333,36.6666666667
18.3333333333,17.0
116.4,148.4
15.5,18.0
44.0,48.5
30.0,38.3333333333
18.6666666667,31.3333333333
3.66666666667,22.3333333333
6.5,13.5
45.0,73.5
63.0,77.3333333333
18.0,14.0
7.66666666667,21.3333333333
8.5,10.5
85.5,136.0
49.0,113.0
34.3333333333,39.0
164.333333333,204.666666667
107.666666667,152.333333333
17.5,31.5
65.6666666667,84.0
56.0,85.1666666667
26.0,38.5
20.0,13.0
24.6666666667,50.6666666667
15.0,36.3333333333
70.0,58.0
68.7142857143,81.4285714286
121.571428571,153.428571429
63.3333333333,64.3333333333
91.3333333333,126.083333333
145.0,72.0
137.333333333,174.0
87.0,98.5
15.6666666667,20.3333333333
159.5,335.5
31.0,59.6666666667
29.0,40.0
24.0,29.0
32.6666666667,24.3333333333
100.0,144.5
63.5,79.0
147.8,172.8
24.5,40.0
63.5,59.0
86.5,113.0
63.6666666667,78.0
21.6666666667,28.6666666667
54.0,73.0
195.0,164.6
32.0,56.3333333333
62.5,72.5
